transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
2602,12/6/2021 4:36,P0241,6,mastercard,5048376389050532,T,2.03,1,2.59
2603,12/6/2021 5:52,P0570,6,visa,4041594331043,F,2.32,3,3.19
2604,12/6/2021 9:15,P0109,11,americanexpress,374283244448981,F,2.82,2,3.99
2605,12/6/2021 9:45,P0480,6,visa,4041595754839,F,12.02,4,13.49
2606,12/6/2021 11:10,P0267,5,,6759565860429009029,F,13.36,3,14.79
2607,12/6/2021 11:35,P0023,7,mastercard,5048376188511957,F,17.79,2,19.19
2608,12/6/2021 11:49,P0251,9,mastercard,5048372601116037,F,2.11,1,2.79
2609,12/6/2021 12:48,P0642,8,visa,4041590027436271,F,5.45,1,6.39
2610,12/6/2021 14:24,P0117,4,mastercard,5048371198482661,T,8.82,1,10.09
2611,12/6/2021 16:11,P0361,6,visa,4041591260872,F,8.85,2,10.19
2612,12/6/2021 17:53,P0032,5,mastercard,5048378101351933,T,5.52,1,6.59
2613,12/6/2021 18:03,P0097,6,americanexpress,374288111991229,F,9.91,1,11.29
2614,12/6/2021 18:12,P0125,3,mastercard,5108756495653914,F,0.81,3,1.59
2615,12/6/2021 18:50,P0574,5,mastercard,5048375955818272,F,9.21,1,10.69
2616,12/6/2021 22:29,P0376,4,mastercard,5108755308760775,F,10.3,1,11.49
2617,12/6/2021 23:54,P0256,6,visa,4041593001936,F,2.08,1,2.69
2618,12/7/2021 0:27,P0177,5,americanexpress,374283602236796,F,7.63,5,8.29
2619,12/7/2021 0:46,P0164,2,americanexpress,374288691473879,F,18.98,2,20.99
2620,12/7/2021 0:58,P0452,6,mastercard,5048375620456243,F,8.33,4,9.29
2621,12/7/2021 3:31,P0333,5,americanexpress,374288242694833,F,16.61,2,18.09
2622,12/7/2021 3:59,P0250,7,visa,4041592930284905,F,16.08,2,17.89
2623,12/7/2021 4:39,P0375,5,visa,4041592856421,F,15.75,2,17.59
2624,12/7/2021 6:26,P0600,3,,201445266618606,F,7.38,2,8.29
2625,12/7/2021 7:54,P0115,10,visa,4041591813439529,F,5.84,5,7.09
2626,12/7/2021 9:09,P0135,6,,4844218839728284,F,2.03,2,2.59
2627,12/7/2021 9:16,P0297,10,americanexpress,374283691334742,F,17.82,1,19.29
2628,12/7/2021 9:55,P0453,8,visa,4041593374858204,F,12.82,1,14.49
2629,12/7/2021 10:15,P0439,5,mastercard,5108753141464721,F,18.12,2,19.79
2630,12/7/2021 10:22,P0318,9,mastercard,5048373396177929,F,6.76,1,7.99
2631,12/7/2021 11:57,P0369,5,americanexpress,374283378112262,F,8.08,1,8.79
2632,12/7/2021 12:14,P0704,7,mastercard,5108758483318070,F,13.67,1,14.89
2633,12/7/2021 15:33,P0673,7,visa,4041597316292851,F,1.5,1,1.69
2634,12/7/2021 17:23,P0656,5,mastercard,5108757503054822,F,12.94,5,14.59
2635,12/7/2021 23:08,P0331,8,visa,4041597609238470,F,15.79,2,17.59
2636,12/8/2021 0:04,P0154,8,americanexpress,374288857978968,F,6.06,2,7.39
2637,12/8/2021 1:59,P0422,6,americanexpress,374288006269988,F,4.3,3,4.99
2638,12/8/2021 4:25,P0395,5,visa,4041597517544712,F,2.55,1,3.59
2639,12/8/2021 6:25,P0382,4,visa,4041597880832900,F,14.22,2,15.09
2640,12/8/2021 6:45,P0592,4,americanexpress,374283775571763,F,7.44,4,8.29
2641,12/8/2021 7:28,P0540,7,visa,4041597643733,F,18.72,4,20.69
2642,12/8/2021 7:59,P0549,5,americanexpress,374283265436840,F,16.85,5,18.19
2643,12/8/2021 12:17,P0043,9,,6304038871996013,F,18.52,3,20.39
2644,12/8/2021 14:00,P0396,4,americanexpress,374283070637426,F,4.18,1,4.89
2645,12/8/2021 14:07,P0528,4,mastercard,5048374141473456,F,0.62,3,1.49
2646,12/8/2021 16:05,P0137,7,visa,4041593861909,F,1.91,5,2.39
2647,12/8/2021 18:13,P0344,6,mastercard,5108757984641345,F,9.86,1,11.29
2648,12/8/2021 19:45,P0510,6,americanexpress,374283718807969,T,9.35,1,10.89
2649,12/9/2021 3:41,P0324,6,mastercard,5108754873392403,F,4.58,2,4.99
2650,12/9/2021 5:32,P0208,4,mastercard,5048374573614791,F,4,1,4.89
2651,12/9/2021 5:35,P0423,3,mastercard,5048371407065901,F,14.04,2,14.89
2652,12/9/2021 6:26,P0658,2,visa,4041594513462635,F,2.92,2,4.09
2653,12/9/2021 6:50,P0340,6,mastercard,5048375823495451,T,19.56,1,21.29
2654,12/9/2021 13:21,P0215,3,americanexpress,374288327871728,F,0.81,2,1.59
2655,12/9/2021 14:06,P0064,5,mastercard,5048375358799020,F,0.98,3,1.59
2656,12/9/2021 20:00,P0276,3,mastercard,5048374587560386,F,18.02,4,19.69
2657,12/9/2021 20:17,P0705,7,americanexpress,374288232089416,F,16.57,4,18.09
2658,12/9/2021 21:37,P0364,6,visa,4041595595946734,F,15.78,3,17.59
2659,12/9/2021 22:44,P0441,8,visa,4041599112968,F,1.98,1,2.49
2660,12/9/2021 23:35,P0486,8,visa,4041597481530,F,6.52,3,7.89
2661,12/10/2021 1:59,P0457,6,americanexpress,374288736221101,T,2.02,3,2.59
2662,12/10/2021 3:25,P0049,3,visa,4041594266465769,T,19.78,3,21.39
2663,12/10/2021 6:33,P0265,2,visa,4041594086159,F,19.23,1,21.19
2664,12/10/2021 7:14,P0242,6,americanexpress,374283649365368,F,1.6,2,1.79
2665,12/10/2021 8:12,P0541,5,visa,4041598773079872,F,2.8,3,3.89
2666,12/10/2021 11:02,P0164,6,mastercard,5108758099148481,F,18.98,5,20.99
2667,12/10/2021 13:26,P0642,7,mastercard,5108750370832479,F,5.45,1,6.39
2668,12/10/2021 14:15,P0741,8,americanexpress,374283741919740,F,8.06,2,8.69
2669,12/10/2021 14:56,P0346,7,americanexpress,374288385984793,F,12.21,3,13.79
2670,12/10/2021 16:49,P0171,5,americanexpress,374288396742404,F,5.57,2,6.69
2671,12/10/2021 17:53,P0278,7,americanexpress,374288533538111,F,13.24,1,14.69
2672,12/10/2021 18:17,P0543,10,visa,4041590114559,F,17.45,1,18.49
2673,12/10/2021 20:14,P0533,5,americanexpress,374283259373850,F,1.5,1,1.69
2674,12/10/2021 20:45,P0261,5,americanexpress,374288178341375,F,2.43,1,3.39
2675,12/10/2021 22:16,P0548,7,mastercard,5108754750792907,F,12.25,2,13.89
2676,12/10/2021 22:53,P0372,6,americanexpress,374288961520946,F,5.75,5,6.89
2677,12/10/2021 23:31,P0529,5,mastercard,5048375879138377,T,17.59,2,18.79
2678,12/10/2021 23:58,P0382,7,visa,4041590635686,F,14.22,2,15.09
2679,12/11/2021 0:26,P0218,6,visa,4041599691521920,F,8.4,2,9.39
2680,12/11/2021 5:47,P0514,4,visa,4041590806418722,T,18.98,1,20.99
2681,12/11/2021 6:57,P0463,4,mastercard,5048374973056148,F,12.96,3,14.59
2682,12/11/2021 9:47,P0361,8,americanexpress,374288167557478,F,8.85,3,10.19
2683,12/11/2021 11:06,P0200,7,americanexpress,374283847720034,F,19.29,2,21.19
2684,12/11/2021 19:50,P0513,3,,372301382541813,F,0.97,1,1.59
2685,12/11/2021 20:59,P0140,6,americanexpress,374283706971090,F,1.11,1,1.69
2686,12/11/2021 21:59,P0679,7,mastercard,5108754656332568,F,10.51,1,11.59
2687,12/12/2021 0:45,P0623,6,mastercard,5108759995801330,F,16.64,1,18.09
2688,12/12/2021 5:05,P0469,6,visa,4041599006641207,F,0.92,3,1.59
2689,12/12/2021 5:15,P0358,4,americanexpress,374283485846802,F,8.86,2,10.19
2690,12/12/2021 6:53,P0222,8,americanexpress,374283872210570,F,16.56,2,18.09
2691,12/12/2021 12:35,P0568,7,mastercard,5048379041506073,F,13.26,2,14.69
2692,12/12/2021 12:36,P0478,6,visa,4041591493817218,T,18.67,1,20.59
2693,12/12/2021 13:50,P0112,7,visa,4041593455381803,F,17.89,4,19.39
2694,12/12/2021 15:04,P0478,7,visa,4041599997798,F,18.67,1,20.59
2695,12/12/2021 16:54,P0293,6,visa,4041598868982,F,18.19,3,19.89
2696,12/12/2021 17:59,P0440,2,mastercard,5108752853439699,T,8.88,3,10.19
2697,12/12/2021 23:07,P0279,1,mastercard,5048376494801811,T,1.49,3,1.69
2698,12/13/2021 1:34,P0595,3,visa,4041593900939,F,17.58,1,18.79
2699,12/13/2021 1:45,P0276,7,mastercard,5048377136290694,F,18.02,1,19.69
2700,12/13/2021 7:21,P0521,6,visa,4041593276982730,F,16.37,2,17.99
2701,12/13/2021 11:34,P0511,7,visa,4041590989240,F,7.06,4,8.19
2702,12/13/2021 11:50,P0331,6,americanexpress,374288351706782,F,15.79,2,17.59
2703,12/13/2021 12:01,P0658,11,mastercard,5108758104448082,F,2.92,3,4.09
2704,12/13/2021 12:56,P0362,4,mastercard,5048371261154726,F,3.73,5,4.79
2705,12/13/2021 16:24,P0178,5,mastercard,5048372565577877,F,15.78,1,17.59
2706,12/13/2021 16:43,P0521,7,mastercard,5108753793945670,F,16.37,1,17.99
2707,12/13/2021 17:39,P0505,3,mastercard,5048372286455700,F,3.97,1,4.89
2708,12/13/2021 22:29,P0328,5,americanexpress,374283274887066,F,3.18,1,4.39
2709,12/13/2021 23:25,P0432,5,,3556369223574519,F,17.36,4,18.39
2710,12/14/2021 0:34,P0384,6,mastercard,5048371806770887,F,4.83,1,5.19
2711,12/14/2021 2:07,P0381,5,visa,4041593828841,F,5.05,2,5.69
2712,12/14/2021 4:34,P0259,9,americanexpress,374288434079033,F,5.21,1,5.99
2713,12/14/2021 5:50,P0176,6,mastercard,5108755935250380,F,14.46,1,15.59
2714,12/14/2021 7:58,P0478,5,americanexpress,374288739432275,F,18.67,3,20.59
2715,12/14/2021 10:32,P0352,7,mastercard,5048371071131914,T,2.04,1,2.59
2716,12/14/2021 10:39,P0055,3,visa,4041596054775,F,4.06,3,4.89
2717,12/14/2021 12:06,P0096,7,visa,4041593056192567,F,15.64,2,17.49
2718,12/14/2021 16:56,P0318,5,mastercard,5048377449298871,F,6.76,2,7.99
2719,12/14/2021 19:06,P0403,4,americanexpress,374283341708063,F,18.82,3,20.79
2720,12/14/2021 20:26,P0739,6,visa,4041599187945,F,10.65,1,11.59
2721,12/14/2021 20:54,P0290,7,visa,4041597704287,F,18.11,2,19.79
2722,12/14/2021 21:12,P0390,11,americanexpress,374283964052054,F,14.31,2,15.19
2723,12/14/2021 21:33,P0399,9,visa,4041595941527,F,9.83,3,11.29
2724,12/14/2021 23:52,P0127,7,mastercard,5048379526167508,F,13.91,1,14.89
2725,12/15/2021 1:28,P0446,9,visa,4041599014982,F,16.57,1,18.09
2726,12/15/2021 2:16,P0103,3,mastercard,5048376852141230,F,10.61,4,11.59
2727,12/15/2021 7:40,P0426,2,visa,4041590092417057,F,16,1,17.79
2728,12/15/2021 7:49,P0118,6,visa,4041590604223225,F,2.82,2,3.99
2729,12/15/2021 7:52,P0336,6,mastercard,5108751080912288,F,8.17,1,8.89
2730,12/15/2021 9:01,P0166,2,visa,4041599381313851,F,10.88,1,11.59
2731,12/15/2021 15:58,P0575,9,visa,4041593143620661,T,2.81,3,3.99
2732,12/15/2021 16:11,P0563,8,mastercard,5048376938543649,F,9.86,4,11.29
2733,12/15/2021 17:33,P0541,5,visa,4041594127485394,T,2.8,3,3.89
2734,12/15/2021 17:40,P0293,6,americanexpress,374288025733170,F,18.19,2,19.89
2735,12/15/2021 20:26,P0000,3,visa,4041599338626603,F,19.02,1,20.99
2736,12/15/2021 20:48,P0079,8,americanexpress,374288182296292,F,0.09,3,1.09
2737,12/15/2021 22:40,P0565,4,visa,4041596217368620,T,16.25,4,17.99
2738,12/16/2021 0:09,P0328,3,visa,4041591498043,F,3.18,2,4.39
2739,12/16/2021 0:58,P0728,5,visa,4041591607729739,F,12.25,1,13.89
2740,12/16/2021 4:57,P0360,6,americanexpress,374288392540554,T,5.54,5,6.59
2741,12/16/2021 5:10,P0211,5,americanexpress,374283834710329,F,17.54,2,18.69
2742,12/16/2021 10:57,P0394,8,americanexpress,374288063745391,F,8.44,2,9.49
2743,12/16/2021 11:26,P0435,5,visa,4041597703185023,F,7.88,2,8.39
2744,12/16/2021 12:47,P0347,10,mastercard,5048375856972350,F,5.37,2,6.29
2745,12/16/2021 14:32,P0510,10,americanexpress,374283639807940,F,9.35,2,10.89
2746,12/16/2021 15:08,P0467,5,visa,4041592230429,F,4.66,1,4.99
2747,12/16/2021 16:09,P0297,4,americanexpress,374288515275245,F,17.82,2,19.29
2748,12/16/2021 18:12,P0468,6,americanexpress,374288906465561,F,13.48,2,14.79
2749,12/16/2021 20:23,P0295,8,visa,4041592653760,F,1.43,2,1.69
2750,12/16/2021 21:10,P0029,4,americanexpress,374283138479654,F,5.05,2,5.69
2751,12/17/2021 0:50,P0407,7,mastercard,5048376360676131,F,12.35,3,13.99
2752,12/17/2021 0:59,P0435,10,americanexpress,374288911635836,T,7.88,1,8.39
2753,12/17/2021 2:01,P0519,6,americanexpress,374283262627045,F,12.45,2,14.09
2754,12/17/2021 2:50,P0567,7,americanexpress,374288287725815,F,1.46,2,1.69
2755,12/17/2021 6:26,P0719,7,mastercard,5108750189333768,F,5.75,4,6.89
2756,12/17/2021 6:44,P0463,6,americanexpress,374283273270603,F,12.96,1,14.59
2757,12/17/2021 8:05,P0463,5,visa,4041596391954591,F,12.96,4,14.59
2758,12/17/2021 9:51,P0374,8,visa,4041594771224941,F,6.65,2,7.99
2759,12/17/2021 14:06,P0602,6,visa,4041591070842,F,15.81,1,17.59
2760,12/17/2021 15:56,P0397,8,mastercard,5108752506245501,F,13.67,3,14.89
2761,12/17/2021 17:35,P0356,5,visa,4041598866838,T,2.39,5,3.29
2762,12/17/2021 18:52,P0389,5,mastercard,5108751783539073,T,5.95,1,7.19
2763,12/18/2021 0:34,P0327,6,mastercard,5108753035312622,T,7.13,1,8.19
2764,12/18/2021 2:02,P0324,6,mastercard,5108759976495813,F,4.58,4,4.99
2765,12/18/2021 2:35,P0441,3,americanexpress,374288704300424,F,1.98,2,2.49
2766,12/18/2021 6:16,P0483,7,americanexpress,374283679650788,F,17.52,5,18.69
2767,12/18/2021 10:51,P0339,7,mastercard,5048379027985036,F,19.62,1,21.39
2768,12/18/2021 13:21,P0192,7,visa,4041593156856152,F,6.58,1,7.89
2769,12/18/2021 15:12,P0581,5,mastercard,5108758866838876,F,0.51,2,1.49
2770,12/18/2021 18:48,P0250,4,visa,4041593493884552,F,16.08,1,17.89
2771,12/18/2021 20:29,P0298,8,mastercard,5108757880996074,T,5,6,5.59
2772,12/18/2021 22:36,P0256,3,americanexpress,374288262568180,F,2.08,3,2.69
2773,12/18/2021 23:58,P0598,7,americanexpress,374288249601237,T,11.99,5,13.49
2774,12/19/2021 0:37,P0645,5,mastercard,5048376631842108,F,8.65,1,9.79
2775,12/19/2021 2:21,P0171,7,mastercard,5048374340835653,T,5.57,1,6.69
2776,12/19/2021 3:35,P0282,6,americanexpress,374283205018013,F,10.86,2,11.59
2777,12/19/2021 3:39,P0395,7,americanexpress,374288072629263,F,2.55,2,3.59
2778,12/19/2021 4:13,P0347,5,americanexpress,374288683092653,T,5.37,2,6.29
2779,12/19/2021 5:38,P0111,5,americanexpress,374283009023805,F,11.74,2,13.09
2780,12/19/2021 6:20,P0366,4,visa,4041598449279476,F,13.27,1,14.69
2781,12/19/2021 8:48,P0376,6,americanexpress,374283315463257,F,10.3,4,11.49
2782,12/19/2021 10:36,P0545,7,,30520056069082,F,6.62,2,7.89
2783,12/19/2021 11:11,P0339,8,mastercard,5108752772432619,F,19.62,1,21.39
2784,12/19/2021 12:04,P0395,7,americanexpress,374283398479097,F,2.55,2,3.59
2785,12/19/2021 13:46,P0400,7,mastercard,5048375565090494,T,6.39,2,7.69
2786,12/19/2021 21:21,P0510,8,mastercard,5048370633881776,T,9.35,1,10.89
2787,12/20/2021 2:23,P0371,7,mastercard,5048377615539207,F,5.38,4,6.29
2788,12/20/2021 3:03,P0314,4,americanexpress,374288100530954,F,14.84,1,16.29
2789,12/20/2021 3:25,P0550,8,americanexpress,374288937509015,F,15.35,2,17.09
2790,12/20/2021 6:36,P0358,6,americanexpress,374283847888096,F,8.86,1,10.19
2791,12/20/2021 6:37,P0503,3,americanexpress,374283876756420,F,12.07,1,13.59
2792,12/20/2021 7:22,P0383,4,mastercard,5108752888816408,F,12.53,1,14.19
2793,12/20/2021 9:32,P0469,9,americanexpress,374283361673023,F,0.92,5,1.59
2794,12/20/2021 10:55,P0490,4,americanexpress,374283096125513,F,5.54,4,6.59
2795,12/20/2021 11:27,P0027,3,mastercard,5108759291432046,F,12.28,1,13.89
2796,12/20/2021 22:28,P0219,7,visa,4041590260923,F,13.98,4,14.89
2797,12/21/2021 0:19,P0459,4,visa,4041595800020,F,8.82,1,10.09
2798,12/21/2021 0:57,P0583,5,americanexpress,374288593317224,F,12.32,5,13.99
2799,12/21/2021 3:55,P0343,5,visa,4041598120582,F,3.66,1,4.79
2800,12/21/2021 3:56,P0534,5,mastercard,5048378225678484,F,7.63,2,8.29
2801,12/21/2021 5:06,P0033,6,americanexpress,374288408102274,F,14.84,2,16.29
2802,12/21/2021 5:30,P0251,5,visa,4041594793997482,F,2.11,2,2.79
2803,12/21/2021 6:21,P0383,5,mastercard,5108750376936951,F,12.53,1,14.19
2804,12/21/2021 8:35,P0319,0,,6759406474978095091,F,3.51,1,4.69
2805,12/21/2021 8:44,P0681,8,mastercard,5108750211200720,F,5.26,2,6.09
2806,12/21/2021 9:16,P0252,8,visa,4041597201573,F,3.86,3,4.89
2807,12/21/2021 11:13,P0646,5,americanexpress,374283619072705,F,17.92,4,19.49
2808,12/21/2021 11:14,P0112,7,visa,4041597678200,F,17.89,1,19.39
2809,12/21/2021 11:36,P0679,3,americanexpress,374288820155207,F,10.51,2,11.59
2810,12/21/2021 16:32,P0299,6,visa,4041595131319,T,13.5,3,14.79
2811,12/21/2021 16:42,P0086,5,americanexpress,374283536173354,T,1.77,1,2.09
2812,12/21/2021 18:56,P0441,8,visa,4041597977032,F,1.98,1,2.49
2813,12/21/2021 20:05,P0385,6,americanexpress,374288278834543,T,13.22,1,14.69
2814,12/21/2021 21:40,P0399,6,visa,4041599334869,F,9.83,4,11.29
2815,12/21/2021 22:03,P0436,6,,3578735089932088,T,5.89,1,7.19
2816,12/21/2021 22:23,P0375,2,americanexpress,374283944646538,T,15.75,3,17.59
2817,12/21/2021 22:47,P0321,7,visa,4041597027892726,T,17.35,2,18.29
2818,12/22/2021 3:19,P0295,6,mastercard,5108757221269124,F,1.43,1,1.69
2819,12/22/2021 6:21,P0534,8,mastercard,5048376918118156,F,7.63,2,8.29
2820,12/22/2021 8:16,P0518,5,visa,4041598123234060,F,16.41,1,17.99
2821,12/22/2021 9:32,P0186,6,,3537855993155574,F,11.46,1,12.49
2822,12/22/2021 12:29,P0437,4,visa,4041598199636,F,0.1,1,1.19
2823,12/22/2021 12:36,P0568,5,mastercard,5048377793679478,T,13.26,2,14.69
2824,12/22/2021 12:52,P0455,6,americanexpress,374288365984391,F,1.63,1,1.79
2825,12/22/2021 12:55,P0512,7,visa,4041594875012069,F,15.55,2,17.39
2826,12/22/2021 14:36,P0339,3,mastercard,5048375651753450,F,19.62,1,21.39
2827,12/22/2021 18:46,P0161,5,mastercard,5048377595031746,F,19.42,1,21.29
2828,12/22/2021 22:26,P0346,9,mastercard,5048373327145649,F,12.21,5,13.79
2829,12/23/2021 5:23,P0693,4,mastercard,5048372965597210,F,15.07,1,16.69
2830,12/23/2021 5:42,P0327,9,visa,4041593424305032,F,7.13,2,8.19
2831,12/23/2021 7:13,P0678,4,,30144173126871,F,7.6,2,8.29
2832,12/23/2021 12:08,P0222,7,visa,4041591039383,F,16.56,1,18.09
2833,12/23/2021 15:39,P0390,6,mastercard,5108754485042016,F,14.31,1,15.19
2834,12/23/2021 17:12,P0188,7,mastercard,5108755255041674,F,6.75,1,7.99
2835,12/23/2021 18:47,P0703,10,americanexpress,374288333507068,F,17.42,2,18.49
2836,12/23/2021 19:05,P0486,5,mastercard,5048379425916211,F,6.52,4,7.89
2837,12/23/2021 19:26,P0375,7,mastercard,5108756148592501,F,15.75,1,17.59
2838,12/23/2021 20:14,P0643,9,americanexpress,374288652130948,F,17.61,1,18.89
2839,12/23/2021 21:56,P0386,5,americanexpress,374288540712717,T,19.79,1,21.39
2840,12/23/2021 23:22,P0516,8,americanexpress,374283821513942,F,6.12,3,7.49
2841,12/24/2021 1:12,P0326,5,mastercard,5048373635298171,F,12.66,3,14.29
2842,12/24/2021 3:30,P0521,5,visa,4041599338795,F,16.37,3,17.99
2843,12/24/2021 6:52,P0200,3,visa,4041594019353916,F,19.29,3,21.19
2844,12/24/2021 7:07,P0265,2,americanexpress,374283506665389,F,19.23,1,21.19
2845,12/24/2021 11:08,P0521,4,mastercard,5108757526570366,F,16.37,2,17.99
2846,12/24/2021 11:18,P0064,5,mastercard,5108754839044817,T,0.98,1,1.59
2847,12/24/2021 12:22,P0430,9,visa,4041590510852596,F,17.67,1,18.99
2848,12/24/2021 14:49,P0344,7,,67635448866074068,F,9.86,1,11.29
2849,12/24/2021 17:14,P0108,8,americanexpress,374288992569185,T,16.62,1,18.09
2850,12/24/2021 17:44,P0390,6,americanexpress,374283661729939,F,14.31,1,15.19
2851,12/24/2021 17:53,P0335,5,visa,4041594551777910,F,17.17,3,18.19
2852,12/24/2021 19:10,P0625,6,mastercard,5048375324320646,F,5.15,1,5.89
2853,12/24/2021 20:21,P0553,7,mastercard,5108756351870529,F,6.79,1,7.99
2854,12/24/2021 20:56,P0386,7,americanexpress,374283312411697,F,19.79,2,21.39
2855,12/24/2021 21:39,P0092,5,mastercard,5048378515100413,F,3.11,4,4.29
2856,12/24/2021 23:10,P0339,4,visa,4041594332504,F,19.62,1,21.39
2857,12/25/2021 0:51,P0527,3,americanexpress,374288323963248,F,16.63,2,18.09
2858,12/25/2021 2:08,P0235,7,americanexpress,374288854178414,F,11.99,3,13.49
2859,12/25/2021 4:13,P0452,8,visa,4041599410335875,F,8.33,1,9.29
2860,12/25/2021 5:58,P0400,-1,americanexpress,374283003018447,F,6.39,1,7.69
2861,12/25/2021 7:44,P0657,9,americanexpress,374283281765529,F,16.73,1,18.09
2862,12/25/2021 14:42,P0708,12,mastercard,5108755065977331,F,17.79,3,19.19
2863,12/25/2021 14:59,P0313,5,mastercard,5108751672466123,F,8.53,3,9.59
2864,12/25/2021 15:27,P0190,5,americanexpress,374283362446395,F,18.93,1,20.89
2865,12/25/2021 15:37,P0738,5,visa,4041592910822,F,15.42,3,17.19
2866,12/25/2021 16:49,P0162,7,visa,4041591869805,F,18.21,1,19.99
2867,12/25/2021 18:08,P0178,7,americanexpress,374283047296009,T,15.78,2,17.59
2868,12/25/2021 21:01,P0433,5,visa,4041593751895969,F,9.33,1,10.79
2869,12/25/2021 21:16,P0487,6,visa,4041596901405,F,11.44,1,12.49
2870,12/25/2021 22:10,P0337,7,americanexpress,374288067254390,T,19.24,1,21.19
2871,12/26/2021 3:46,P0283,5,americanexpress,374283156850794,F,1.68,1,1.89
2872,12/26/2021 4:55,P0328,10,mastercard,5048379749269560,F,3.18,1,4.39
2873,12/26/2021 5:13,P0309,5,mastercard,5108752560487239,F,18.17,1,19.89
2874,12/26/2021 7:10,P0486,4,americanexpress,374283384583704,F,6.52,4,7.89
2875,12/26/2021 8:39,P0129,9,americanexpress,374283442755021,T,8.54,2,9.59
2876,12/26/2021 11:01,P0680,6,visa,4041591451460837,F,19.16,1,21.09
2877,12/26/2021 12:39,P0357,3,americanexpress,374288323139039,F,3.34,1,4.49
2878,12/26/2021 13:31,P0348,4,mastercard,5048370263712408,T,6.83,1,8.09
2879,12/26/2021 15:13,P0321,6,visa,4041598292134,F,17.35,1,18.29
2880,12/26/2021 19:52,P0393,6,mastercard,5108751043391265,F,10.94,1,11.59
2881,12/26/2021 20:15,P0222,4,mastercard,5048374244588184,F,16.56,2,18.09
2882,12/26/2021 21:42,P0475,7,americanexpress,374283379138423,F,8.08,3,8.79
2883,12/27/2021 0:25,P0412,9,mastercard,5108753579568688,F,16.11,4,17.89
2884,12/27/2021 1:38,P0392,4,visa,4041591837364,F,13.78,3,14.89
2885,12/27/2021 1:40,P0197,8,americanexpress,374288563343143,F,18.94,1,20.89
2886,12/27/2021 2:39,P0334,8,americanexpress,374288034482421,F,5.53,2,6.59
2887,12/27/2021 3:02,P0401,4,mastercard,5048375954953450,F,16.69,1,18.09
2888,12/27/2021 4:01,P0256,7,visa,4041595091491839,T,2.08,1,2.69
2889,12/27/2021 6:21,P0391,3,,3563201111624588,F,1.6,4,1.79
2890,12/27/2021 7:03,P0461,7,americanexpress,374283333246130,F,15.83,3,17.69
2891,12/27/2021 7:08,P0419,7,visa,4041590265039,F,16.66,3,18.09
2892,12/27/2021 7:53,P0238,6,visa,4041599648830770,F,6,2,7.29
2893,12/27/2021 10:23,P0411,5,mastercard,5048377899480722,F,13.46,2,14.79
2894,12/27/2021 11:48,P0571,4,mastercard,5108756398584158,F,4.35,3,4.99
2895,12/27/2021 12:43,P0301,3,americanexpress,374288857922008,F,15.18,4,16.79
2896,12/27/2021 15:26,P0534,4,mastercard,5108751198089326,F,7.63,1,8.29
2897,12/27/2021 21:07,P0589,4,mastercard,5048370628563470,F,12.01,1,13.49
2898,12/27/2021 21:23,P0640,5,americanexpress,374283792360760,F,9.92,3,11.29
2899,12/28/2021 2:43,P0302,5,visa,4041593332422,F,5.98,2,7.29
2900,12/28/2021 4:55,P0684,6,visa,4041597773977,F,6.15,2,7.49
2901,12/28/2021 5:02,P0604,6,visa,4041592052741914,T,1.36,3,1.69
2902,12/28/2021 6:35,P0216,6,mastercard,5108759053807260,F,13.96,2,14.89
2903,12/28/2021 11:32,P0418,6,visa,4041593326689,F,13.24,4,14.69
2904,12/28/2021 12:10,P0112,4,americanexpress,374283202244067,F,17.89,1,19.39
2905,12/28/2021 13:01,P0295,8,mastercard,5108752603590098,F,1.43,1,1.69
2906,12/28/2021 15:19,P0495,7,visa,4041599240447338,F,4.23,2,4.99
2907,12/28/2021 17:16,P0392,8,visa,4041593860109120,F,13.78,1,14.89
2908,12/28/2021 17:46,P0437,3,visa,4041599837863137,F,0.1,4,1.19
2909,12/28/2021 19:46,P0224,6,mastercard,5108751384189807,F,16.48,1,18.09
2910,12/28/2021 22:23,P0507,8,visa,4041599812505133,F,8.17,1,8.89
2911,12/28/2021 23:11,P0448,7,mastercard,5108759221005524,F,7.11,1,8.19
2912,12/28/2021 23:50,P0387,8,americanexpress,374288667479975,F,4.99,9,5.59
2913,12/28/2021 23:51,P0429,7,visa,4041591876957086,F,0.78,2,1.59
